"accelRating","age","agilityRating","awareRating","bCVRating","bigHitTrait","birthDay","birthMonth","birthYear","blockShedRating","breakSackRating","breakTackleRating","cITRating","capHit","capReleaseNetSavings","capReleasePenalty","carryRating","catchRating","changeOfDirectionRating","clutchTrait","college","confRating","contractBonus","contractLength","contractSalary","contractYearsLeft","coverBallTrait","dLBullRushTrait","dLSpinTrait","dLSwimTrait","desiredBonus","desiredLength","desiredSalary","devTrait","draftPick","draftRound","dropOpenPassTrait","durabilityGrade","experiencePoints","feetInBoundsTrait","fightForYardsTrait","finesseMovesRating","firstName","forcePassTrait","hPCatchTrait","height","highMotorTrait","hitPowerRating","homeState","homeTown","impactBlockRating","injuryLength","injuryRating","injuryType","intangibleGrade","isActive","isFreeAgent","isOnIR","isOnPracticeSquad","jerseyNum","jukeMoveRating","jumpRating","kickAccRating","kickPowerRating","kickRetRating","lBStyleTrait","lastName","leadBlockRating","legacyScore","manCoverRating","passBlockFinesseRating","passBlockPowerRating","passBlockRating","penaltyTrait","physicalGrade","playActionRating","playBallTrait","playRecRating","playerBestOvr","playerSchemeOvr","portraitId","posCatchTrait","position","powerMovesRating","predictTrait","presentationId","pressRating","productionGrade","pursuitRating","qBStyleTrait","reSignStatus","releaseRating","rookieYear","rosterId","routeRunDeepRating","routeRunMedRating","routeRunShortRating","runBlockFinesseRating","runBlockPowerRating","runBlockRating","runStyle","scheme","sensePressureTrait","sizeGrade","skillPoints","specCatchRating","speedRating","spinMoveRating","staminaRating","stiffArmRating","strengthRating","stripBallTrait","tackleRating","teamId","teamSchemeOvr","throwAccDeepRating","throwAccMidRating","throwAccRating","throwAccShortRating","throwAwayTrait","throwOnRunRating","throwPowerRating","throwUnderPressureRating","tightSpiralTrait","toughRating","truckRating","weight","yACCatchTrait","yearsPro","zoneCoverRating","id","team","signatureSlotList"
85,26,75,71,61,0,16,9,1993,51,17,47,73,750000,750000,0,73,81,64,0,"Texas",50,0,1,750000,1,4,0,0,0,0,0,0,0,30,8,1,0,5256,0,0,10,"Geoff",2,0,76,0,12,4,"Chico",73,0,82,97,67,true,false,false,false,87,64,85,22,22,35,1,"Swaim",58,0,19,52,56,57,1,78,6,1,19,67,67,7823,1,"TE",10,0,2680,10,0,35,0,0,64,2014,554043642,56,61,65,62,57,61,5,4,1,96,0,75,82,65,77,68,74,0,35,1012793409,67,6,10,35,15,0,10,35,10,0,72,65,260,0,5,20,"554043642","Titans",
88,32,83,90,85,0,27,7,1988,25,65,73,70,22500000,500000,61000000,59,76,82,0,"Texas A&M",50,61000000,4,57000000,4,4,0,0,0,0,0,0,1,9,2,0,0,33331,1,0,10,"Ryan",2,0,76,1,45,42,"Big Spring",39,0,86,97,83,true,false,false,false,17,72,85,51,62,20,1,"Tannehill",29,750,15,31,30,35,1,88,92,1,15,87,87,5504,1,"QB",10,0,11211,10,0,42,0,11,73,2011,554043658,42,52,62,32,30,35,1,0,1,92,0,78,85,68,90,47,63,0,41,1012793409,83,86,88,79,95,1,87,89,90,1,92,50,217,1,8,25,"554043658","Titans",
89,29,87,74,70,1,15,2,1991,64,17,42,65,6250000,4750000,4500000,66,71,83,0,"Texas",50,7160000,4,16750000,3,3,0,0,0,0,0,0,0,16,2,0,0,10833,1,0,67,"Kenny",2,0,72,1,89,42,"Brownwood",66,0,92,97,78,true,false,false,false,24,72,90,18,19,54,2,"Vaccaro",21,600,71,35,35,35,1,84,6,1,77,78,78,6280,0,"SS",52,0,1466,77,0,85,0,11,39,2013,554043775,11,15,25,35,35,35,3,11,1,92,0,67,84,66,96,65,69,0,72,1012793409,78,6,6,30,6,0,6,35,11,0,90,65,214,0,7,76,"554043775","Titans",
87,30,82,71,38,0,19,9,1989,73,12,10,36,750000,750000,0,60,60,74,0,"Nebraska",50,0,1,750000,1,3,0,0,0,0,0,0,0,1,64,0,0,905,0,0,49,"Will",2,0,73,1,74,24,"Bonne Terre",80,0,91,97,67,true,false,false,false,53,18,79,35,18,10,2,"Compton",20,0,49,45,45,45,2,80,6,0,68,69,69,6876,0,"MLB",63,0,2336,55,0,83,0,0,18,2020,554043926,5,7,17,45,45,45,5,11,1,95,0,33,83,14,87,17,74,0,83,1012793409,67,6,6,29,6,0,6,37,12,0,82,32,235,0,7,58,"554043926","Titans",
79,21,52,70,46,0,12,2,1999,53,12,36,15,2100000,610000,8860000,50,21,47,0,"Georgia",50,8860000,4,2710000,4,4,0,0,0,0,0,0,0,30,2,0,0,0,0,0,40,"Isaiah",2,0,78,0,45,31,"Brooklyn",86,0,86,97,62,true,false,false,false,79,38,72,11,12,10,1,"Wilson",81,0,13,68,71,70,1,85,6,1,39,65,65,673,0,"RT",50,0,20967,10,0,46,0,11,15,2020,554043963,15,15,15,67,69,67,11,4,1,99,0,19,62,30,88,46,88,0,47,1012793409,62,6,6,13,6,0,6,18,15,0,85,43,350,0,0,20,"554043963","Titans",
83,25,80,61,57,0,27,1,1995,21,45,40,16,510000,0,0,63,21,82,0,"Toledo",50,0,2,1110000,2,4,0,0,0,0,0,0,0,32,8,0,0,1807,0,0,10,"Logan",1,0,73,1,26,16,"Frankfort",24,0,89,97,46,true,false,false,false,5,58,77,13,18,10,1,"Woodside",18,0,12,12,12,12,0,78,72,1,16,49,49,9125,0,"QB",10,0,13234,10,0,30,0,11,15,2016,554044003,12,14,15,15,17,18,11,3,3,86,0,14,78,46,74,36,58,0,30,1012793409,46,67,67,78,75,0,69,77,75,1,87,28,213,0,2,17,"554044003","Titans",
87,22,79,52,78,0,29,8,1998,30,21,69,77,500000,0,0,73,81,80,0,"N/A",50,0,2,1280000,2,4,0,0,0,0,0,0,0,0,64,0,0,525,1,0,10,"Mason",2,1,71,1,28,9,"Demorest",37,0,87,97,58,true,false,false,false,12,77,87,15,17,78,1,"Kinsey",21,0,20,10,10,26,1,83,6,1,23,62,62,0,0,"WR",10,0,21059,22,0,33,2,11,63,2020,554044077,72,71,72,15,18,38,6,0,1,79,0,80,85,70,83,41,60,0,31,1012793409,58,6,10,32,15,0,10,26,17,0,79,31,198,1,0,28,"554044077","Titans",
83,22,65,50,16,0,10,11,1997,24,15,15,10,500000,0,0,37,35,52,0,"Missouri",50,0,2,1160000,2,4,0,0,0,0,0,0,0,0,64,0,0,300,0,0,10,"Tucker",2,0,72,0,11,12,"O'Fallon",10,0,90,97,62,true,false,false,false,7,21,72,69,97,10,1,"McCann",10,0,12,10,10,16,1,97,10,1,10,68,68,0,0,"K",10,0,21371,10,0,29,0,11,12,2020,554044087,10,10,10,10,10,19,5,0,1,99,0,12,70,25,85,11,51,0,33,1012793409,62,25,33,25,35,0,11,29,16,0,62,15,218,0,0,12,"554044087","Titans",
84,23,74,57,67,0,21,8,1997,32,16,58,74,500000,0,0,69,76,68,0,"Vanderbilt",50,0,2,1280000,2,4,0,0,0,0,0,0,0,0,64,1,0,0,0,1,10,"Jared",2,0,76,1,24,9,"Norcross",68,0,87,97,59,true,false,false,false,89,61,82,12,15,30,1,"Pinkney",52,0,11,55,59,58,1,74,15,1,18,59,59,530,1,"TE",10,0,21095,12,0,30,2,11,59,2020,554044092,49,54,59,53,58,58,11,0,1,96,0,74,74,53,81,57,76,0,30,1012793409,59,11,15,58,22,0,19,26,15,0,79,64,257,1,0,19,"554044092","Titans",
93,26,90,69,80,0,12,1,1994,40,22,73,77,500000,0,0,73,78,89,0,"Grambling State",50,0,2,1160000,2,4,0,0,0,0,0,0,0,0,64,0,0,1842,1,0,10,"Chester",2,0,72,0,12,0,"Huntsville",42,0,88,97,68,true,false,false,false,80,85,85,18,20,78,1,"Rogers",22,0,13,25,20,30,1,87,6,1,19,70,70,8410,1,"WR",10,0,12434,18,0,30,0,11,68,2015,554044096,72,77,77,19,26,50,3,6,1,79,1,80,88,82,82,52,58,0,25,1012793409,68,6,10,40,15,0,10,35,22,0,71,45,184,1,4,25,"554044096","Titans",
89,27,87,86,55,0,14,2,1993,87,12,27,40,13000000,500000,12500000,59,49,73,1,"South Carolina",50,12500000,1,500000,1,4,1,0,1,0,0,0,1,1,64,0,0,2306,0,0,80,"Jadeveon",2,0,77,1,86,39,"Rock Hill",93,0,83,97,85,true,false,false,false,99,54,89,20,21,10,0,"Clowney",28,0,52,45,45,45,0,86,6,1,87,87,87,6380,0,"LOLB",86,0,10845,35,0,95,0,0,15,2020,554044124,5,5,15,45,45,45,4,11,1,99,0,44,86,50,84,60,84,1,83,1012793409,85,6,6,33,6,0,6,35,17,0,79,54,255,0,6,60,"554044124","Titans",
87,24,84,63,77,0,24,4,1996,32,20,74,50,680000,680000,0,83,60,79,0,"Texas",50,0,1,680000,1,2,0,0,0,0,0,0,0,1,64,0,0,2779,0,1,11,"D'Onta",2,0,73,1,38,42,"Texas City",46,0,84,97,63,true,false,false,false,45,79,80,17,19,68,1,"Foreman",48,0,20,36,42,56,1,84,10,1,39,66,66,8554,0,"HB",17,0,12569,27,0,38,1,0,40,2020,554044142,38,46,54,37,40,48,3,0,1,72,0,48,89,70,79,81,81,0,36,1012793409,63,10,14,34,18,0,23,27,12,0,78,85,233,0,3,31,"554044142","Titans",
91,24,85,64,71,0,26,12,1995,25,18,70,63,750000,750000,0,76,64,82,0,"Boise State",50,0,1,750000,1,4,0,0,0,0,0,0,0,1,64,0,0,542,0,1,10,"Jeremy",2,0,69,1,20,4,"Long Beach",42,0,89,97,62,true,false,false,false,28,80,84,21,11,78,1,"McNichols",44,0,13,24,29,57,1,86,18,1,12,62,62,8662,0,"HB",10,0,12720,20,0,36,0,0,46,2020,554044144,50,59,65,25,25,41,1,0,1,96,1,61,89,71,78,78,72,0,25,1012793409,62,24,28,40,33,0,26,30,11,0,81,78,205,0,4,12,"554044144","Titans",
89,23,82,62,75,0,21,3,1997,36,23,71,77,580000,0,0,76,81,80,0,"Indiana",50,0,1,580000,1,4,0,0,0,0,0,0,0,1,64,0,0,525,1,1,10,"Nick",2,0,75,1,29,8,"Lake Mary",47,0,91,97,58,true,false,false,false,15,76,85,15,19,29,1,"Westbrook-Ikhine",26,0,14,22,26,34,1,84,6,1,17,63,63,0,1,"WR",10,0,21067,18,0,38,2,0,70,2020,554044197,63,67,68,23,28,56,1,5,1,95,0,80,86,71,81,51,63,0,32,1012793409,58,10,15,35,20,0,15,31,20,0,84,54,215,1,0,19,"554044197","Titans",
80,23,65,63,10,0,28,2,1997,68,12,10,10,610000,0,0,40,30,55,0,"FIU",50,0,2,1390000,2,4,1,0,1,0,0,0,0,1,64,0,0,0,0,0,66,"Teair",2,0,74,1,80,37,"Philadelphia",82,0,85,97,66,true,false,false,false,93,10,72,13,17,15,0,"Tart",29,0,12,45,45,45,1,81,6,1,64,66,66,0,0,"DT",70,0,21435,10,0,75,0,11,12,2020,554044263,5,7,12,45,45,45,5,11,1,97,0,12,71,10,73,27,88,0,76,1012793409,66,6,6,25,6,0,6,29,16,0,88,34,304,0,0,23,"554044263","Titans",
94,27,89,62,73,0,13,6,1993,30,26,73,64,890000,750000,140000,79,66,93,0,"Nebraska",50,140000,1,750000,1,4,0,0,0,0,0,0,0,23,3,0,0,3478,0,1,5,"Ameer",2,0,69,1,21,0,"Homewood",22,0,84,97,71,true,false,false,false,31,88,90,21,23,84,1,"Abdullah",24,10,10,44,48,60,1,89,10,1,23,71,71,6981,0,"HB",5,0,2402,25,0,17,0,0,51,2014,554041344,40,48,55,18,19,37,2,6,1,97,0,61,88,81,84,67,68,0,42,1012793410,71,15,25,31,30,0,10,35,17,0,82,59,203,0,5,19,"554041344","Vikings",
71,32,64,62,20,0,26,1,1988,15,15,15,10,2150000,500000,3750000,45,40,51,0,"Oklahoma State",50,3750000,3,6250000,3,4,0,0,0,0,0,0,0,0,64,0,0,31589,0,0,10,"Dan",2,0,72,1,12,35,"Mustang",15,0,81,97,73,true,false,false,false,5,15,50,75,92,10,1,"Bailey",15,250,15,14,16,10,1,92,20,1,15,73,73,4943,0,"K",10,0,10933,10,0,20,0,11,12,2010,554041449,10,10,10,16,16,15,10,2,1,99,0,12,65,15,84,15,39,0,20,1012793410,73,20,25,35,33,0,20,45,23,0,75,15,190,0,9,20,"554041449","Vikings",
79,24,61,54,10,0,8,11,1995,22,12,8,15,500000,0,0,35,29,51,0,"South Carolina",50,0,2,1350000,2,4,0,0,0,0,0,0,0,0,64,0,0,2022,0,0,12,"Zack",2,0,77,1,25,39,"Summerville",77,0,82,97,56,true,false,false,false,65,10,70,15,18,10,1,"Bailey",78,0,11,63,62,63,2,80,6,1,21,56,56,9374,0,"LG",19,0,20660,10,0,26,0,11,15,2018,554041453,5,5,15,63,61,62,5,6,1,99,0,15,65,10,86,10,84,0,30,1012793410,56,6,6,16,6,0,6,26,10,0,83,19,299,0,1,11,"554041453","Vikings",
88,28,88,80,70,0,18,3,1992,75,12,40,49,12700000,10100000,10400000,70,70,75,0,"UCLA",50,15400000,5,52100000,4,4,0,0,1,0,0,0,1,10,2,0,0,10024,0,0,53,"Anthony",2,0,77,1,86,13,"South Bend",88,0,85,97,79,true,false,false,false,55,65,84,30,30,10,2,"Barr",24,1400,62,45,45,45,1,85,6,2,81,79,79,6338,0,"LOLB",60,0,10828,35,0,84,0,11,12,2013,554041469,17,25,35,45,45,45,1,13,1,99,0,45,87,66,89,65,76,1,86,1012793410,79,6,6,32,6,0,6,35,16,0,80,67,255,0,6,67,"554041469","Vikings",
89,26,87,72,70,0,1,6,1994,25,22,66,79,660000,660000,0,64,83,89,0,"Northern Illinois",50,0,3,1710000,1,4,0,0,0,0,0,0,0,0,64,0,0,5759,0,0,10,"Chad",2,0,70,1,15,12,"Aurora",36,0,80,97,63,true,false,false,false,12,81,79,11,12,75,1,"Beebe",20,0,22,11,10,25,1,83,6,1,25,68,68,9705,1,"WR",10,0,13781,25,0,41,0,0,57,2017,554041499,67,70,74,10,13,40,6,5,1,79,0,77,86,69,83,43,48,0,34,1012793410,63,6,10,31,15,0,10,32,20,0,88,29,183,1,2,34,"554041499","Vikings",
89,25,86,62,76,0,30,7,1995,26,19,74,64,660000,660000,0,86,67,80,0,"Cincinnati",50,0,3,1710000,1,4,0,0,0,0,0,0,0,0,64,0,0,868,0,1,12,"Mike",2,0,70,1,21,8,"Glen St. Mary",40,0,79,97,67,true,false,false,false,23,82,93,12,19,78,1,"Boone",42,0,14,26,31,48,1,86,10,1,20,67,67,9326,0,"HB",11,0,13300,16,0,38,0,0,55,2017,554041555,47,53,59,33,34,43,3,2,1,96,0,59,90,76,84,78,69,0,33,1012793410,67,15,25,28,30,0,10,35,16,0,82,65,205,0,2,19,"554041555","Vikings",
89,23,87,60,77,0,12,9,1996,53,15,68,48,610000,-20000,60000,73,60,89,0,"Texas",50,90000,4,2540000,3,2,0,0,0,0,0,0,0,4,8,0,0,799,0,0,39,"Kris",2,0,71,1,55,42,"Gilmer",55,0,88,97,65,true,false,false,false,29,74,87,14,19,57,1,"Boyd",15,0,64,35,35,40,0,88,10,0,58,65,65,9391,0,"CB",35,0,20449,70,0,73,0,11,20,2018,554041572,22,29,38,35,35,35,3,14,1,99,0,62,91,64,89,49,65,0,61,1012793410,65,10,10,20,10,0,10,20,12,0,80,46,201,0,1,67,"554041572","Vikings",
84,25,73,86,28,0,20,6,1995,42,12,30,42,2930000,500000,9040000,46,56,57,0,"N.C. State",50,10880000,4,2000000,3,4,1,0,1,0,0,0,1,19,2,0,0,4891,0,1,34,"Garrett",2,1,75,1,42,32,"Charlotte",83,0,86,97,79,true,false,false,false,56,22,76,20,21,10,1,"Bradbury",89,0,12,78,72,75,0,86,6,1,30,79,79,9393,1,"C",43,0,20372,10,0,41,0,11,41,2018,554041579,14,21,29,82,75,79,1,6,1,92,0,40,75,19,88,32,89,0,44,1012793410,79,6,6,30,6,0,6,30,12,0,89,34,306,0,1,15,"554041579","Vikings",
88,24,70,60,44,0,9,10,1995,70,12,32,42,680000,680000,0,46,47,67,0,"Oklahoma State",50,0,1,680000,1,3,0,1,1,0,0,0,0,40,8,0,0,2860,0,0,67,"Jordan",2,0,75,1,84,35,"Tulsa",74,0,80,97,61,true,false,false,false,67,47,89,20,24,15,0,"Brailford",17,0,43,45,45,45,1,81,6,1,58,63,63,9395,0,"LE",63,0,20578,24,0,75,0,0,17,2018,554041585,7,11,21,45,45,45,3,14,1,90,0,38,84,37,79,34,76,0,69,1012793410,61,6,6,30,6,0,6,26,13,0,86,43,250,0,1,49,"554041585","Vikings",
76,23,53,65,10,0,23,1,1997,15,12,5,10,500000,0,0,29,23,49,0,"Oregon State",50,0,2,1160000,2,4,0,0,0,0,0,0,0,25,7,0,0,0,0,0,10,"Blake",2,0,78,1,35,36,"Milwaukie",79,0,90,97,58,true,false,false,false,64,10,76,27,37,10,1,"Brandel",79,0,12,65,61,63,1,80,6,1,15,58,58,0,0,"RG",15,0,24423,10,0,22,0,11,12,2020,554041586,5,5,10,62,60,61,5,2,1,99,0,12,62,10,83,10,84,0,29,1012793410,58,6,6,25,6,0,6,25,5,0,92,15,308,0,0,15,"554041586","Vikings",
82,33,83,64,25,0,28,7,1987,55,10,19,66,750000,750000,0,63,66,75,0,"Rutgers",50,0,1,750000,1,4,0,0,0,0,0,0,0,1,64,0,0,1458,0,0,40,"Andrew",2,0,74,1,59,19,"Parkton",67,0,92,97,48,true,false,false,false,42,40,80,11,11,10,1,"DePaola",52,0,15,40,50,58,1,74,9,0,39,48,48,7080,0,"TE",45,0,2279,15,0,61,0,0,48,2020,554041626,39,44,49,55,61,68,1,4,1,57,0,61,77,35,71,39,76,0,61,1012793410,48,9,9,39,9,0,9,38,10,0,72,31,230,0,8,20,"554041626","Vikings",
84,24,77,54,62,0,11,4,1996,22,60,41,27,500000,0,0,66,39,75,0,"Washington",50,0,2,1280000,2,4,0,0,0,0,0,0,0,0,64,0,0,0,0,0,10,"Jake",2,0,74,1,15,4,"Folsom",15,0,93,97,48,true,false,false,false,3,62,71,48,61,10,1,"Browning",12,0,10,10,10,11,1,81,74,1,15,53,53,9399,0,"QB",10,0,20329,10,0,30,2,11,14,2020,554041640,10,13,24,10,10,11,1,4,3,89,0,33,80,41,81,32,58,0,19,1012793410,48,68,68,73,77,1,75,82,69,0,90,33,210,0,0,13,"554041640","Vikings",
82,22,75,74,10,0,8,5,1998,56,12,5,15,1010000,610000,1960000,34,30,59,0,"Boise State",50,1960000,4,3580000,4,4,0,0,0,0,0,0,0,27,3,0,0,0,0,0,37,"Ezra",2,0,78,1,52,46,"Spanaway",79,0,89,97,70,true,false,false,false,72,10,74,11,11,10,1,"Cleveland",84,0,11,71,66,69,1,84,6,1,42,70,70,215,0,"RG",50,0,20966,10,0,51,0,11,15,2020,554041769,5,5,15,75,67,73,15,4,1,99,0,15,75,10,87,10,87,0,55,1012793410,70,6,6,10,6,0,6,10,10,0,90,25,311,0,0,12,"554041769","Vikings",
71,35,60,63,10,0,20,3,1985,10,15,5,14,1820000,500000,2760000,47,22,52,0,"Tennessee",50,2760000,3,6250000,3,4,0,0,0,0,0,0,0,0,64,0,0,24060,0,0,10,"Britton",2,0,75,0,12,41,"Knoxville",10,0,91,97,74,true,false,false,false,2,10,40,82,90,11,1,"Colquitt",10,660,10,10,10,15,1,90,25,1,22,74,74,4607,0,"P",10,0,29169,11,0,10,0,11,12,2008,554041800,11,11,11,10,10,16,15,6,1,99,0,12,65,10,88,10,35,0,25,1012793410,74,25,27,42,28,0,20,42,13,0,55,12,210,0,11,23,"554041800","Vikings",
84,25,80,57,73,0,30,7,1995,24,18,69,75,730000,660000,140000,76,80,78,0,"Central Michigan",50,280000,4,2460000,2,4,0,0,0,0,0,0,0,21,6,0,0,374,0,1,18,"Tyler",2,0,75,1,27,21,"Chesterfield",64,0,84,97,63,true,false,false,false,83,66,90,17,19,10,1,"Conklin",50,0,15,58,56,59,1,75,10,1,12,66,66,8852,1,"TE",20,0,13336,10,0,26,0,11,61,2017,554041806,63,62,64,57,53,58,3,3,1,92,0,80,79,62,82,61,65,0,28,1012793410,63,10,15,25,20,0,10,30,14,0,81,72,254,1,2,17,"554041806","Vikings",
88,24,81,68,45,0,23,10,1995,68,40,41,40,680000,680000,0,48,58,74,0,"Wisconsin",50,0,3,2500000,3,3,0,0,0,0,0,0,0,6,6,0,0,4024,0,0,57,"Ryan",2,0,74,1,82,22,"Eden Prairie",71,0,88,97,67,true,false,false,false,57,54,83,13,18,10,2,"Connelly",18,0,57,45,45,45,1,82,44,1,70,69,69,9421,0,"ROLB",51,0,20596,44,0,79,2,11,12,2018,554041809,5,5,15,45,45,45,3,11,1,95,0,49,84,38,86,37,70,0,80,1012793410,67,41,38,10,45,0,44,51,36,0,92,42,242,0,1,64,"554041809","Vikings",
92,25,94,92,94,0,10,8,1995,25,22,95,63,4620000,500000,26320000,87,71,95,0,"Florida State",50,26320000,6,38700000,6,4,0,0,0,0,0,0,3,10,3,0,0,2804,0,1,20,"Dalvin",2,0,70,1,29,8,"Miami",33,0,84,97,94,true,false,false,false,33,94,77,21,17,65,1,"Cook",35,500,13,28,33,58,1,92,27,1,14,94,94,8516,0,"HB",20,0,12523,20,0,38,0,11,53,2016,554041811,55,61,68,32,30,39,6,4,1,95,0,60,92,88,91,80,74,0,28,1012793410,94,25,32,40,38,0,32,40,17,0,81,74,210,0,3,12,"554041811","Vikings","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":0,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":""Rush for 10+ yards"",""signatureDeactivationDescription"":""Don't get tackled for loss"",""signatureDescription"":""Some players thrive on making defenders look silly. When they enter the zone, this ability increases their fakeout rate on the next juke, spin or hurdle."",""signatureLogoId"":1109,""signatureTitle"":""First One Free"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Ballcarriers with this ability will replenish a portion of their stamina upon successfully performing any skill move."",""signatureLogoId"":1325,""signatureTitle"":""Energizer"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Ballcarriers with this ability have steerable juke animations."",""signatureLogoId"":1150,""signatureTitle"":""Juke Box"",""startActivated"":false,""unlockRequirement"":""""}}]"
83,32,70,80,58,0,19,8,1988,12,35,49,15,21000000,500000,61000000,58,22,71,0,"Michigan State",50,61000000,3,36000000,3,4,0,0,0,0,0,0,1,8,5,0,0,4838,0,0,10,"Kirk",0,0,75,1,27,21,"Holland",14,0,88,97,72,true,false,false,false,8,52,76,19,12,10,1,"Cousins",10,1500,12,13,13,13,1,83,98,1,10,80,80,5117,0,"QB",12,0,11215,10,0,37,0,11,15,2011,554041828,13,15,15,14,14,14,1,0,3,87,0,15,77,45,89,31,52,0,38,1012793410,72,90,83,90,90,1,90,87,86,1,91,28,202,0,8,12,"554041828","Vikings",
89,21,86,75,68,0,3,9,1998,48,44,53,58,830000,610000,880000,56,64,84,0,"Mississippi State",50,880000,4,3300000,4,3,0,0,0,0,0,0,0,26,4,0,0,300,0,0,37,"Cameron",2,0,74,1,51,17,"Hammond",47,0,87,97,69,true,false,false,false,27,75,86,15,11,35,2,"Dantzler",13,0,75,35,35,26,1,86,29,2,72,72,72,230,0,"CB",29,0,21005,78,0,75,0,11,15,2020,554041871,10,16,23,35,35,34,13,20,1,96,0,66,87,63,90,40,55,0,50,1012793410,69,37,32,21,38,0,40,47,38,0,84,33,188,0,0,72,"554041871","Vikings",
84,28,84,65,19,0,17,5,1992,75,12,17,20,750000,750000,0,65,55,73,0,"Sacramento State",50,0,1,750000,1,3,1,0,0,0,0,0,0,0,64,0,0,7561,0,0,54,"Todd",2,0,73,1,78,4,"Inglewood",79,0,94,97,71,true,false,false,false,40,34,85,18,22,10,2,"Davis",19,400,52,45,45,45,2,80,6,0,67,71,71,7076,0,"LOLB",63,0,2382,51,0,82,0,0,20,2013,554041908,5,5,15,45,45,45,5,11,1,85,0,33,77,33,84,35,78,0,80,1012793410,71,6,6,24,6,0,6,25,14,0,87,50,230,0,6,57,"554041908","Vikings",
86,23,82,52,67,0,30,4,1997,26,11,59,75,500000,0,0,67,74,74,0,"Marian",50,0,2,1280000,2,4,0,0,0,0,0,0,0,0,64,0,0,2046,0,1,17,"Brandon",2,0,77,1,25,13,"Bringhurst",66,0,86,97,59,true,false,false,false,86,64,79,19,21,18,1,"Dillon",62,0,14,50,52,55,1,76,16,1,20,59,59,251,1,"TE",17,0,20841,17,0,30,0,11,61,2017,554041947,51,55,60,57,54,56,11,5,1,97,0,73,80,59,78,64,71,0,27,1012793410,59,11,20,29,25,0,14,30,10,0,85,65,250,1,2,21,"554041947","Vikings",
75,29,52,80,15,0,30,4,1991,33,12,9,15,840000,750000,90000,45,45,49,0,"Furman",50,90000,1,750000,1,4,0,0,0,0,0,0,0,38,5,0,0,3356,0,0,10,"Dakota",2,0,76,0,25,39,"West Columbia",84,0,90,97,63,true,false,false,false,78,10,69,11,11,10,1,"Dozier",65,0,12,66,61,64,1,81,6,1,10,63,63,6396,0,"LG",10,0,2071,10,0,35,0,0,15,2013,554041975,5,5,15,73,64,69,5,0,1,99,0,15,56,10,82,10,83,0,38,1012793410,63,6,6,24,6,0,6,25,11,0,86,25,313,0,6,12,"554041975","Vikings",
87,23,82,72,54,0,18,9,1996,67,12,46,50,780000,610000,670000,55,61,76,0,"Oregon",50,670000,4,3300000,4,3,0,0,0,0,0,0,0,27,5,0,0,675,0,0,53,"Troy",2,0,75,1,77,4,"Norco",69,0,88,97,68,true,false,false,false,45,62,84,19,15,35,2,"Dye",16,0,60,45,45,45,1,81,15,2,70,68,68,266,0,"LOLB",46,0,21274,59,0,79,0,11,26,2020,554042001,25,31,37,45,45,45,13,20,1,99,0,52,85,55,89,41,71,0,76,1012793410,68,10,10,25,15,0,15,30,13,0,93,40,231,0,0,66,"554042001","Vikings",
91,23,88,73,61,0,12,12,1996,48,14,51,54,2000000,610000,8200000,55,62,89,0,"TCU",50,8200000,4,2800000,4,3,0,0,0,0,0,0,0,32,2,0,0,300,0,0,40,"Jeff",2,0,70,1,59,42,"New Boston",49,0,86,97,71,true,false,false,false,20,70,89,15,15,60,2,"Gladney",13,0,74,35,35,35,1,88,6,2,69,73,73,300,0,"CB",35,0,21261,74,0,72,1,11,12,2020,554042215,10,10,20,35,35,25,4,15,1,99,0,63,91,60,92,27,57,0,55,1012793410,71,6,6,25,6,0,6,25,10,0,94,31,191,0,0,72,"554042215","Vikings",
87,27,82,80,75,0,22,7,1993,38,12,63,63,1750000,500000,3500000,78,68,77,0,"Augustana",50,3500000,4,8500000,4,4,0,0,0,0,0,0,0,0,64,0,0,4850,0,1,20,"C.J.",2,0,71,1,40,22,"Duluth",51,0,90,97,73,true,false,false,false,30,70,88,12,18,51,1,"Ham",82,0,12,46,51,72,1,67,17,1,26,73,73,9195,0,"FB",28,0,12967,26,0,47,0,11,45,2015,554042306,37,43,53,52,58,63,1,6,1,95,0,54,82,68,83,74,77,0,36,1012793410,73,18,23,25,27,0,24,32,10,0,89,79,235,0,4,18,"554042306","Vikings",
